code,name,report_currency,quote_currency,price,cash,short_term_investments,liquid_funds_total,debt,liabilities,equity,shares,revenue,op_income,net_income,bsns_year,source,source_file,notes
ALTR,ALT RESOURCES PLC,GBP,,,61744,,61744,261355,620500,-475953,46600000,0,-148112,-168382,2025,manual-rns,https://www.marketscreener.com/news/alt-resources-accounts-to-30-june-2025-ce7f58dbdc8ef721,Audited FY2025 RNS annual report; non-trading shell.
DAT,DATANG INTERNATIONAL POWER GENERATION COMPANY LD,CNY,CNY,8.34,9267252000,,9267252000,187577496000,233953609000,80350533000,18506710504,121255419000,17238224000,7386256000,2025,yahoo-alt-symbol,https://query1.finance.yahoo.com/ws/fundamentals-timeseries/v1/finance/timeseries/601991.SS,LSE secondary listing; Yahoo fundamentals available under Shanghai primary symbol 601991.SS.
HID,HIDONG ESTATE PLC,RM,,,6472521,4500000,10972521,0,204106,11926325,1711000,461304,32020,-56970,2025,manual-rns,https://www.investegate.co.uk/announcement/rns/hidong-estate--hid/annual-financial-report-/9009624,Audited FY2025 annual report; deposits included in liquid funds.
IKIV,IKIGAI VENTURES LIMITED (DOTLINES GLOBAL),GBP,GBX,13.50,70000,,70000,0,230000,-150000,19000000,0,-690000,-690000,2025,stockanalysis-alt-symbol,https://stockanalysis.com/quote/aim/DOTL/financials/,Readmission/rename data available under DOTL; figures are GBP millions scaled to units.
MAY,MAYFLOWER ACQUISITION LIMITED,USD,USD,9.30,4651469,493406955,498058424,0,119625,498120443,49507500,0,-510960,4554400,2026,manual-rns,https://uk.advfn.com/stock-market/london/mayflower-acquisition-MAY/share-news/Mayflower-Acquisition-Limited-Interim-Report-and-Unaudited-Financial-Statements/98475599,Interim FY2026; marketable securities included in liquid funds.
NZI,NET ZERO INFRASTRUCTURE PLC,GBP,,,13039,,13039,0,182685,-165668,60700000,0,-38831,-38831,2025,manual-rns,https://www.investegate.co.uk/announcement/rns/net-zero-infrastructure--nzi/interim-results/9522417,Interim 30 Sep 2025 RNS statement.
SEFA,SHEFA GEMS LTD,ILS,GBX,0.375,1409000,,1409000,4719000,11770000,55609000,186768000,33000,-795000,-3988000,2021,manual-third-party,https://cashstat.net/en/LSE/SEFA/analysis,Latest available third-party financial statement summary; figures are ILS thousands scaled to units.
SELK,SELKIRK GROUP PLC,GBP,GBX,1.95,6930000,,6930000,0,90000,6930000,383000000,0,-550000,-350000,2025,stockanalysis,https://stockanalysis.com/quote/aim/SELK/financials/,StockAnalysis FY2025; figures are GBP millions scaled to units.
TAPH,TAPIR HOLDINGS LTD.,USD,GBX,32.50,470000,212370000,212830000,0,710000,212130000,247000000,128740000,127900000,126760000,2025,stockanalysis,https://stockanalysis.com/quote/aim/TAPH/financials/,StockAnalysis TTM Jun 2025; figures are USD millions scaled to units.
TAR,TALON RESOURCES PLC,GBP,GBX,2.75,320000,,320000,0,620000,-260000,22000000,0,-80000,-140000,2025,stockanalysis,https://stockanalysis.com/quote/lon/TAR/financials/,StockAnalysis FY2025; figures are GBP millions scaled to units.
